address,transaction_count,avg_gas_limit,max_gas_limit,total_excess_gas,additional_cost_eth,splits_required
0x98a4c332fb10b8106a159e24963f486426069993,1,33109449.0,33109449.0,16332233.0,1.47e-05,2.0
0xd8051b694ba74e2a42e1f45222b019d4b09b749c,1,25600000.0,25600000.0,8822784.0,8.715e-06,2.0
0x8c9e0c56f6413c1e89c1fff08c814dca7ee2cd54,1,25600000.0,25600000.0,8822784.0,8.715e-06,2.0
0x10c9e782bd98183b227a726bb1d0fb9d12580a80,1,25600000.0,25600000.0,8822784.0,8.715e-06,2.0
0xcf9c8510e896da9c9b56db99797330e55dc22f99,1,25833000.0,25833000.0,9055784.0,2.1288633198e-05,2.0
0x916eddccd514ae7b73a060ac2119a3f70d463a5c,1,20251000.0,20251000.0,3473784.0,1.113e-05,2.0
0x8fb1f8f7b83c554051731215f7ceb3a57e85173f,1,25823000.0,25823000.0,9045784.0,8.614534341e-06,2.0
0x3e92a845d50942227768c40f1cbc4c57dcd444d0,1,30000000.0,30000000.0,13222784.0,2.3764606719e-05,2.0
0x5b8d356ca1816e24b4790d8ed9ca21836d777374,1,28138517.0,28138517.0,11361301.0,2.0650477659e-05,2.0
0x05cdb66f1e5eb9354d142e91e3efc8a367ffcbb6,1,25600000.0,25600000.0,8822784.0,8.715e-06,2.0
0xe1cd99b066c3417ee279d90325db84d3921d3a7e,1,32578226.0,32578226.0,15801010.0,1.05e-05,2.0
0x63b2f2792877213bacaa55a32775f8a10eb7642c,1,25600000.0,25600000.0,8822784.0,8.715e-06,2.0
0xfc2e600815331d4a1de3d0942b9583eb133cad46,1,30000000.0,30000000.0,13222784.0,3.0811476507e-05,2.0
0xa7689e10b70236f884ae66fd918426d83653af00,1,33109449.0,33109449.0,16332233.0,1.2576157524e-05,2.0
0x60a0ae875817453c64c8a155f4742213e2465e6b,1,33109449.0,33109449.0,16332233.0,1.47e-05,2.0
0x5efae04397806114384ef26ae701001574e0ade6,1,31913201.0,31913201.0,15135985.0,1.1704859439e-05,2.0
0x7d73619e818f2bdf3d94f55c3ca5ca458a48b67c,1,25652483.0,25652483.0,8875267.0,5.2839266949e-05,2.0
0xa9fc776d7327776133a85606cd1d12910d673fcb,1,25600000.0,25600000.0,8822784.0,8.715e-06,2.0
0x8caa2fd8c6d3e1452ecbdc9bd8e41ecffbe11234,1,25600000.0,25600000.0,8822784.0,8.85980424e-06,2.0
0x84f9038961e321875070bbbc7a0df0dd38bf2eac,1,25600000.0,25600000.0,8822784.0,8.715e-06,2.0
0x6c145bf7ca6921a58d8007bdd448b98833610350,1,32324125.0,32324125.0,15546909.0,5.5179108075e-05,2.0
0x3cac598b4ed2962f7b915a346bf4e360abe787b9,1,33109449.0,33109449.0,16332233.0,1.26e-05,2.0
0x3ebc10079ebcccef78a71348d24c24ae89a76b4d,1,33109449.0,33109449.0,16332233.0,1.26e-05,2.0
0xa871d51a9d3cf670c41fb53cdee3822c51fd8078,1,17254694.0,17254694.0,477478.0,8.578546935e-06,2.0
0xae5afaec0b21a3fe9d322a02c6f6b855867421d4,1,33109449.0,33109449.0,16332233.0,1.05e-05,2.0
0xc58073d3f9360850210a362443544a0f67f54b6e,1,34166308.0,34166308.0,17389092.0,4.7794328106e-05,3.0
0x9fb6e5eb93cdafdf65daa2ce42bc5f26e771a812,1,33109449.0,33109449.0,16332233.0,1.05e-05,2.0
0xf856f55af09ea00a04a1795535845d183cf00b9b,1,18902900.0,18902900.0,2125684.0,9.833268438e-06,2.0
0x55e97bda177544c62a4109ca3bdc91c1fbfc40fe,1,24163383.0,24163383.0,7386167.0,1.0850348208e-05,2.0
0xc404b5a9b490e0ae28475f19711cded3b75e4b0a,1,19525623.0,19525623.0,2748407.0,2.1e-05,2.0
0xa9b1083cefec35abb842ca2200d63c3bd90345d0,1,33109449.0,33109449.0,16332233.0,1.0819299204e-05,2.0
0x2a5dbb84c0ca4440b725e37fb1c78edf272e3797,1,33804875.0,33804875.0,17027659.0,2.0160642642e-05,3.0
0x2a99e86a46d831be2d9e1bc664415d0e715f6452,1,33109449.0,33109449.0,16332233.0,1.05e-05,2.0
0xb07d36d3bf133b877cbbce6c180600cffdfb4ee9,1,25600000.0,25600000.0,8822784.0,8.715e-06,2.0
0x8f8f7ce7472c5017b71af3e445ee2242130f9f8c,1,30000000.0,30000000.0,13222784.0,2.929266522e-05,2.0
0xfda2128bedc73d908e178e7c232aa89c1c666d55,1,33109449.0,33109449.0,16332233.0,1.05e-05,2.0
0xd9213cd1d8ea4cab34aa001c0d04bf2f576055e2,1,28256692.0,28256692.0,11479476.0,9.036613005e-06,2.0
0x9bc9a23cfdc9b06433368af11402dc9e4989b1d7,1,25600000.0,25600000.0,8822784.0,1.155e-05,2.0
0x020d0ab81060ea4a90b768d05d02674ca9c43491,1,25600000.0,25600000.0,8822784.0,8.4e-06,2.0
0xff645d02c79141424fb4f8bbb5e494f05067c08b,1,20829916.0,20829916.0,4052700.0,4.2893242413e-05,2.0
0x94efde2cf44cdcf2120f303593daec002e44ee11,1,18611642.0,18611642.0,1834426.0,9.895370667e-06,2.0
0x852215b4c2eebddddac9206b5e88c46ff9e43ec6,1,33109449.0,33109449.0,16332233.0,9.591608103e-06,2.0
0x4180ba7ec3f617a682197fff72ff079fa4f61805,1,33109449.0,33109449.0,16332233.0,1.05e-05,2.0
0x90a9e2d552694279d5b2df0caa1eba2061d55d45,1,22018973.0,22018973.0,5241757.0,1.9985837319e-05,2.0
0x2a024d97be5860fd8381fc8644c3798449687019,1,25600000.0,25600000.0,8822784.0,8.4e-06,2.0
0xaedaa7a224a7ec30c523eb232e1f64b61e52355e,1,25600000.0,25600000.0,8822784.0,8.4e-06,2.0
0x5a59531c94a51aefbb3b0356e062e55e8d1772b0,1,25600000.0,25600000.0,8822784.0,8.4e-06,2.0
0xa02f7c4ab46320c12f0e011736fc571a5b7ac62f,1,33109449.0,33109449.0,16332233.0,9.820013763e-06,2.0
0x90eb59d06641204c5f7644b45241d7b839c9c0eb,1,23054338.0,23054338.0,6277122.0,5.0948204517e-05,2.0
0x41380388e040bdc0c82c2425c523eef1d6c24f73,1,25600000.0,25600000.0,8822784.0,8.4e-06,2.0
0x54b11dff708985f6105fa29cbc2a5ec17088bd87,1,25600000.0,25600000.0,8822784.0,8.4e-06,2.0
0x76322d0b2cfa683d0939770243411aac79153649,1,33109449.0,33109449.0,16332233.0,9.985837218e-06,2.0
0xf083364c39a8ec55fdc58707d14d829b4efcb2c2,1,16955100.0,16955100.0,177884.0,1.9395810672e-05,2.0
0x7616ab103c1b96e5ea6a8a3b4d1d9acad24007d7,1,33109449.0,33109449.0,16332233.0,1.0416429366e-05,2.0
0x15329527db7b6273f4a24db2d3a4806681aefe55,1,19463980.0,19463980.0,2686764.0,1.66153554e-05,2.0
0x39577927708736e134ea560ccd325b9b2c388c50,1,33109449.0,33109449.0,16332233.0,9.704932986e-06,2.0
0x412e3b7155cdb0e2d3ad1636ed367dba6cf8faa0,1,33109449.0,33109449.0,16332233.0,9.415880649e-06,2.0
0x11a77cf34c4479f8d19cb5ccf927b729378554fc,1,25600000.0,25600000.0,8822784.0,8.4e-06,2.0
0xe0d1f284209aaec360cebaade1c9203348f3199e,1,26487559.0,26487559.0,9710343.0,1.0569854904e-05,2.0
0xd53768636895535dffb2c2eda5407f938b7df199,1,24610000.0,24610000.0,7832784.0,9.19203474e-06,2.0
0x9391cef6186ef104c4baea6273f27fed89d630d4,1,29000000.0,29000000.0,12222784.0,1.2756846984e-05,2.0
0x4987cddaa02586f7f5a08b9d9824d82d6351b28e,1,25600000.0,25600000.0,8822784.0,8.4e-06,2.0
0x7fd246b6fb316e8a04817db337c44374ac6b3c88,1,25600000.0,25600000.0,8822784.0,8.4e-06,2.0
0xaa5c3e3339aacdf0747b765570c8888f5155f392,1,33109449.0,33109449.0,16332233.0,1.05e-05,2.0
0x34d6dbd097f6b739c59d7467779549aea60e1f84,1,17151079.0,17151079.0,373863.0,1.896060264e-05,2.0
0x83c28197b51c27ef5ca32b5eccf4b803fbacae5f,1,33109449.0,33109449.0,16332233.0,8.875378995e-06,2.0
0x042bc6816855acb53c6a2e0a55fe003a0062c8f5,1,33444504.0,33444504.0,16667288.0,1.1426102331e-05,2.0
0x41240f863e37a54ed70c36cc8e8c422e414ba827,1,25823000.0,25823000.0,9045784.0,9.59762601e-06,2.0
0xf6c1d19f7b7747d8e8dbdcb20f995ba93bb850ef,1,25600000.0,25600000.0,8822784.0,8.4e-06,2.0
0x05cb5e3dd43eeabf2a94e3052cd29e641316b850,1,25823000.0,25823000.0,9045784.0,8.84726598e-06,2.0
0x2f29da8f6fba221b0de4b811cbd0189bccae9b3a,1,22526258.0,22526258.0,5749042.0,9.570129828e-06,2.0
0x6a73204db71f8e054bf9a0680b02ae96f700b595,1,34133141.0,34133141.0,17355925.0,3.9057354084e-05,3.0
0x353eb6998fc819a1da2e17af3f27ee0f3c304e3c,1,25600000.0,25600000.0,8822784.0,8.253e-06,2.0
0xb077aa921fcfaf65ccbf131840009782914b40b0,1,25600000.0,25600000.0,8822784.0,8.253e-06,2.0
0xe1dedd80324db71361c61734ed2efbf323052e51,1,28161615.0,28161615.0,11384399.0,8.155457583e-06,2.0
0xeeecd90385ad9f8780b64da21acc7105b4ffbb33,1,33109449.0,33109449.0,16332233.0,1.0077841977e-05,2.0
0x916fa1edebad9030b508fd91d617c4f72eef1412,1,33109449.0,33109449.0,16332233.0,1.0092122712e-05,2.0
0xf676a9be8733fe3c092913bf1f5b67456c2103f7,1,19518471.0,19518471.0,2741255.0,1.68e-05,2.0
0x26543f0efd46ee1853ea587edc6221c6a29d4608,1,33109449.0,33109449.0,16332233.0,1.010056782e-05,2.0
0x6f237e9d73f498a4faa3a4ed50790ce0997a50b6,1,33109449.0,33109449.0,16332233.0,9.720896073e-06,2.0
0xa2aa01003994cc5f14ad6aec263b7258553616c7,1,25833000.0,25833000.0,9055784.0,1.9050380076e-05,2.0
0x7446bddc219247e1f891cc5ec805018e751c7830,1,33109449.0,33109449.0,16332233.0,9.634087722e-06,2.0
0xc6b9dca1367dabaf51522fa81c362b8963e1d4b8,1,33109449.0,33109449.0,16332233.0,9.641436441e-06,2.0
0x5b3dbe95e9678e6eb1e974c5c5db31b3ad9c8271,1,25600000.0,25600000.0,8822784.0,8.19e-06,2.0
0xca20c711bee57fbf7de3d13784fd73fecf9b904d,1,33109449.0,33109449.0,16332233.0,1.05e-05,2.0
0x7773c6cde5599efee3b7c36ac4a74101ebf5f64b,1,33109449.0,33109449.0,16332233.0,9.433358214e-06,2.0
0x14c1efb1aa5fd4853789b0e7ff86ea9b05824d4a,1,28443225.0,28443225.0,11666009.0,8.19e-06,2.0
0xec815e2209cbd0a34dd1c0dd4ee8f26d8f93cd46,1,25823000.0,25823000.0,9045784.0,9.208305078e-06,2.0
0xc0b79273c84f16b92823fb89e72337a1876bb81c,1,33109449.0,33109449.0,16332233.0,8.959188693e-06,2.0
0x21f3620d9179e37271c67c82ccdbae63c2181aef,1,25600000.0,25600000.0,8822784.0,8.253e-06,2.0
0x2f477fb84e7fe70e529c3723708e6855532f0e75,1,26093000.0,26093000.0,9315784.0,9.054663135e-06,2.0
0x99f1bb6e8d5e7653c44c00dbce5b295f8b3f6f42,1,25600000.0,25600000.0,8822784.0,8.253e-06,2.0
0xedc1a397589a0236c4810883b7d559288a5fe7e1,1,19106744.0,19106744.0,2329528.0,1.0044036114e-05,2.0
0x56a4653ab50743d080063b4b8499a16786af2704,1,30000000.0,30000000.0,13222784.0,2.929431792e-05,2.0
0x05317fb9dae2d92a81cdde7dcd351dc3ddd01747,1,33109449.0,33109449.0,16332233.0,1.0005508716e-05,2.0
0xdb88058b0b5e238d725a4459b2f1a3c2a4a283ab,1,28202473.0,28202473.0,11425257.0,1.081239915e-05,2.0
0x126137e0069c3a5a57b6f72e5de7b8d2521157ea,1,25600000.0,25600000.0,8822784.0,8.253e-06,2.0
0x593ead8bb8141631d754431ea76389cb10e35364,1,33109449.0,33109449.0,16332233.0,8.4e-06,2.0
0x5b004226a08a21290d028653ad9889bcb59d53b2,1,25600000.0,25600000.0,8822784.0,8.085e-06,2.0
0x1915f57508e2a17b55bf5f0c7a2290f35c322507,1,25600000.0,25600000.0,8822784.0,7.245e-06,2.0
0xe21b7a7fbcea3e7c845861b64a85e61d6ab6ab10,1,25600000.0,25600000.0,8822784.0,7.245e-06,2.0
0x3b9d68edfd47dc26b5e1f2ad806f267f627f4d1b,1,25600000.0,25600000.0,8822784.0,7.35e-06,2.0
0xffbf01e1336e9bdc06836d289b4a529d48211f0b,1,33109449.0,33109449.0,16332233.0,8.4e-06,2.0
0x520f93891897abe497e9152a893eec899dcb01c8,1,25600000.0,25600000.0,8822784.0,7.875e-06,2.0
0xeb83a37b8729852736aa1f78680213be4bd0df69,1,25600000.0,25600000.0,8822784.0,8.085e-06,2.0
0xc5a0e5a33d99b29a5728356abe570ed5967b9948,1,17116894.0,17116894.0,339678.0,1.8963803775e-05,2.0
0x71f5269b762faeaeee05892043a0abebd87d536b,1,25600000.0,25600000.0,8822784.0,8.085e-06,2.0
0x3b6c0d2b6b6728d3d43c81df6eaaff0e2f0001ee,1,32385857.0,32385857.0,15608641.0,1.8531142203e-05,2.0
0xbb408e53d2b7b3a761a698cec72ac80e2f36bd0d,1,25485696.0,25485696.0,8708480.0,8.730106896e-06,2.0
0xb065e7a9a6970265855b491e3dd69824c641315c,1,19007648.0,19007648.0,2230432.0,1.1083867431e-05,2.0
0xcefb5b177aa006b877760ed51ed47b20a4ba8d97,1,25200000.0,25200000.0,8422784.0,7.484299179e-06,2.0
0x3b6623b62aa5682d49d9d35fe0946221a24a16be,1,25600000.0,25600000.0,8822784.0,8.085e-06,2.0
0xa7517a9771d7bb09ad4a4d41596cd9f6461d37e8,1,33109449.0,33109449.0,16332233.0,8.90351238e-06,2.0
0x380709d98eb47a0f3c06266b4745e8906b7b2336,1,33109449.0,33109449.0,16332233.0,8.4e-06,2.0
0x643585c433392c19d46013a5c4db281c0b04cdaa,1,33109449.0,33109449.0,16332233.0,1.05e-05,2.0
0x59ba346fcc5b6d9847944a7a7187ebadf8c9f484,1,30000000.0,30000000.0,13222784.0,1.26e-05,2.0
0x7e092d6c354786fc4a3b56991bf717fe6a2d6938,1,32744607.0,32744607.0,15967391.0,1.0048630557e-05,2.0
0x9f1d043164d19a606c8222d903c99a682f271711,1,25823000.0,25823000.0,9045784.0,9.439695426e-06,2.0
0xa228803941b7c585a1db10a07fed6f96f9397e3e,1,21806169.0,21806169.0,5028953.0,1.8453195768e-05,2.0
0x547272d193d000bd3060d938420d3529e1d6933f,1,25128714.0,25128714.0,8351498.0,8.041447428e-06,2.0
0x1e5fbd612b834ee6a7ce6eaa7e6aab8e0ea12a75,1,27180845.0,27180845.0,10403629.0,2.4751153308e-05,2.0
0xf62268686b5d76a25615ce96eca1ac60b3924076,1,18598506.0,18598506.0,1821290.0,1.4143221939e-05,2.0
0xb8a141de97704c22005e9f81b74b78cbb70fd004,1,20571000.0,20571000.0,3793784.0,7.623e-06,2.0
0x6de136b7bed7d4762f5076658d59c6378e57742f,1,33109449.0,33109449.0,16332233.0,1.05e-05,2.0
0xe8f26c4594aeb2a489c004043a94396766b406d8,1,32845169.0,32845169.0,16067953.0,8.4e-06,2.0
0xcc44f99ee2f10185fa0baeb9c644adf0cc757f66,1,33109449.0,33109449.0,16332233.0,1.0159094253e-05,2.0
0x8b4c184918947b52f615fc2ab350e092906b54cb,1,18530652.0,18530652.0,1753436.0,1.9308898581e-05,2.0
0x9eda495d875426af80b143d5864c57f81f0c4ae2,1,33109449.0,33109449.0,16332233.0,9.830660847e-06,2.0
0x5ba5e02c2ab61b6321e1eef4b033d567c1d3eb73,1,30000000.0,30000000.0,13222784.0,4.5463755141e-05,2.0
0xafb8e38e6a4f5e3d97efc8b7077ccf41bcb29848,1,17000000.0,17000000.0,222784.0,1.1035478853e-05,2.0
0x45b40f77c24f2ee73706caeb0a7c04934bd44b75,1,19155102.0,19155102.0,2377886.0,2.2695821757e-05,2.0
0xde9bd675f971bcd7b9cbee49a0c58c359488a540,1,20587659.0,20587659.0,3810443.0,8.4e-05,2.0
0xbeb8bbe2883f2af5beb36d0525704cf25f76dde1,1,21769666.0,21769666.0,4992450.0,1.906079301e-05,2.0
0x5333d5d4fb98f9441e55e08e510b35128c17da47,1,33109449.0,33109449.0,16332233.0,8.4e-06,2.0
0xdb17c128b6f25193fee2170b63ecdbad565d186f,1,33109449.0,33109449.0,16332233.0,8.4e-06,2.0
0x7da9d68a2aaa198ecbb4c2852402621c6637c6e0,1,19800000.0,19800000.0,3022784.0,1.025737734e-05,2.0
0xf4575674c60449b4881f2ff505b85bb907de355f,1,17701681.0,17701681.0,924465.0,1.9125944124e-05,2.0
0x007d76eec0ba411ce873a8819df50dd443d967a0,1,17092756.0,17092756.0,315540.0,4.9610358798e-05,2.0
0x59e460148af4f2cfaf30e44a06fb2affb3651fb0,1,28424874.0,28424874.0,11647658.0,1.1817819279e-05,2.0
0xf4ea24d784ee4db3e1f48e45e1bca90efc83d4af,1,33109449.0,33109449.0,16332233.0,9.968476182e-06,2.0
0x704ccde1fb740de5d361c428ccbd72e1f7a75c1d,1,33109449.0,33109449.0,16332233.0,8.4e-06,2.0
0x44b224e29eee0811de340ceceee29e3a438caf13,1,33109449.0,33109449.0,16332233.0,8.513835288e-06,2.0
0x77ba82721de228e825d021f9e4ee1eec18fcdf8d,1,25600000.0,25600000.0,8822784.0,8.4e-06,2.0
0x327a9e6896ee015fd5e2221f8a7761411b9c4118,1,25793988.0,25793988.0,9016772.0,1.05e-05,2.0
0x8973afd9566c4c306f97890dc0d092608c0ba31f,1,26981659.0,26981659.0,10204443.0,1.9581131913e-05,2.0
0x1e522dee17b6a87b0da05e98fdcc0ad6bb54a5ba,1,33109449.0,33109449.0,16332233.0,8.4e-06,2.0
0x363ec2ce5c5efa135f83969cab46ca2e58a506dc,1,21080500.0,21080500.0,4303284.0,9.824486868e-06,2.0
0xcc9fccd32fc4fde2d215e87cc65e7445b31e9406,1,33109449.0,33109449.0,16332233.0,8.4e-06,2.0
0xdd8bf44630a2e57e5ca48d16e796ac10c647bc5b,1,33109449.0,33109449.0,16332233.0,8.4e-06,2.0
0x9836aea50d2d1889986f24f3521e2c16b20e3bce,1,25823000.0,25823000.0,9045784.0,2.0056045527e-05,2.0
0x8430f4323da5255f7a569273184b61b2c42ee304,1,33109449.0,33109449.0,16332233.0,8.303204469e-06,2.0
0xad7e77df92f15fa3adc820a251005897fd0a4cab,1,33109449.0,33109449.0,16332233.0,8.4e-06,2.0
0x2cc269670be72263b24feb67379aa709c48a20a4,1,33109449.0,33109449.0,16332233.0,8.4e-06,2.0
0x28103f6293717b2e5ae1f16f66a6292a9985029d,1,17674376.0,17674376.0,897160.0,1.4847058254e-05,2.0
0x9f64198b7efeaabc784847623c7e7301905d16ce,1,25923000.0,25923000.0,9145784.0,1.8238111437e-05,2.0
0xf16f98acbba734d127037660f93d4c9876771af7,1,33109449.0,33109449.0,16332233.0,7.35e-06,2.0
0xd932b1a4a65624f20fa0cd2c31be2e46816e68a5,1,33109449.0,33109449.0,16332233.0,8.4e-06,2.0
0xb2ab92049645d0395d17b1d0b8152de9a7032945,1,18029494.0,18029494.0,1252278.0,4.9791119805e-05,2.0
0xe9b3830f7af33ede6641d6662e3c85806ff76443,1,25833000.0,25833000.0,9055784.0,8.82e-06,2.0
0x9dd10604ea6cae21f3f09fd600be4024d7dbf9c0,1,16869291.0,16869291.0,92075.0,1.008e-05,2.0
0xf4bb97e7581ea8401b269b403b4b8303be9deba5,1,33109449.0,33109449.0,16332233.0,8.4e-06,2.0
0x268d848bfe4c9e03066043db528f928d9cf4c420,1,33109449.0,33109449.0,16332233.0,7.35e-06,2.0
0xccee58f2f7ff6df821869414d4e775dbafb10e94,1,17649117.0,17649117.0,871901.0,3.4797374115e-05,2.0
0xc5a6e46081ab41e73da634749274c9cb23c6db43,1,20000000.0,20000000.0,3222784.0,1.9041816444e-05,2.0
0xc8e9a6dd0fb5f459eddb108305c9b27df4b78848,1,17674401.0,17674401.0,897185.0,7.238708316e-06,2.0
0x1ff181427ef534d91a71d2986dbc101891823d95,1,33109449.0,33109449.0,16332233.0,7.35e-06,2.0
0x60531e8e5717b21a28dbc68a298396fe5c9d013e,1,34200000.0,34200000.0,17422784.0,3.7284771426e-05,3.0
0x02e8e51f6a81c4756ddab3c02fff906206bc15ad,1,17391969.0,17391969.0,614753.0,3.2489664417e-05,2.0
0x153214fca16c8cf75a46e01094394a3ecbff70ab,1,35894195.0,35894195.0,19116979.0,4.979854299e-05,3.0
0xa0c34bbaa764b2d5e40fbbbcbdb91475167cec82,1,18065536.0,18065536.0,1288320.0,1.0536879864e-05,2.0
0x139a159d2d1ccdef64cfcaccdcda8ef6b48c55ad,1,33109449.0,33109449.0,16332233.0,8.4e-06,2.0
0xf12f4c9702c4054567107633f4c82de1c7480f8d,1,33109449.0,33109449.0,16332233.0,8.4e-06,2.0
0x785b219e08f483ac4dfcac76ffa6e87d2582c444,1,33109449.0,33109449.0,16332233.0,8.4e-06,2.0
0x255211228302893766f36917fdc4dea483299762,1,26000000.0,26000000.0,9222784.0,1.333809204e-05,2.0
0xe014950b3590e0e85a808cd3a4710e72032b0280,1,33109449.0,33109449.0,16332233.0,7.35e-06,2.0
0x147f4c655653078c35eb1340ccac06179c90ab42,1,23949157.0,23949157.0,7171941.0,1.5033508812e-05,2.0
0x57fb440bfd293fbaae2c55057b3df23d88868aa5,1,20291000.0,20291000.0,3513784.0,2.0045632215e-05,2.0
0x3d9de6a6832623339d64a4ce6fcb3738e5f4ec20,1,33109449.0,33109449.0,16332233.0,8.4e-06,2.0
0xf3cf7f39a57686d776eef03af671a4d8c681e1c5,1,33109449.0,33109449.0,16332233.0,8.4e-06,2.0
0xb811b52048cbf7fdb51ca423606d1464d4febc74,1,33109449.0,33109449.0,16332233.0,8.4e-06,2.0
0x0b32857b01eb10ba3b9efbe1d9a2b42cf1513ee5,1,28444366.0,28444366.0,11667150.0,6.3e-06,2.0
0x66fec6d7eb6d02f17f4373b08321865442ef8635,1,33109449.0,33109449.0,16332233.0,8.4e-06,2.0
0xe0bba98a5dd54832ca83d6db7e4250f7a8601f24,1,33109449.0,33109449.0,16332233.0,8.4e-06,2.0
0x64bdcadb24d39aa6960e8eddee634e3465aa9e23,1,34200000.0,34200000.0,17422784.0,5.2122731934e-05,3.0
0xa908c682518f82ed6912e026699bcbeabf746735,1,28499995.0,28499995.0,11722779.0,6.31569792e-06,2.0
0x03fd1a96247493b1da41d82527527ba8bf3d8560,1,33109449.0,33109449.0,16332233.0,8.4e-06,2.0
0xe3450fb5f3992fd503c9563979662ac973f6e1ff,1,33109449.0,33109449.0,16332233.0,8.4e-06,2.0
0xaa1a1625226e6f83d5789594851897677ce18a55,1,33109449.0,33109449.0,16332233.0,8.4e-06,2.0
0xed9510a35415cfcf45b3e7751958537e6eee444d,1,31948430.0,31948430.0,15171214.0,4.5046325877e-05,2.0
0xda297d731be73d4ba295a420334a4a9989cb994a,1,17315374.0,17315374.0,538158.0,1.0641418095e-05,2.0
0x202db6f143ccc00f38d536a6d2218ecb3b96ba6d,1,33109449.0,33109449.0,16332233.0,8.4e-06,2.0
0x3287e71499381cf442cf4a32f8c3e382ab8a0889,1,18458265.0,18458265.0,1681049.0,2.6082277956e-05,2.0
0x0331d4311dfd52ff7ebc0af11e4696ad2f9550a6,1,33109449.0,33109449.0,16332233.0,8.4e-06,2.0
0xff335cb43d146b61b7345c81ac6fa3e41d4b246a,1,35690953.0,35690953.0,18913737.0,1.9547389722e-05,3.0
0xcc24af6f7d2df913e79306786ce6332c87096bd2,1,19454019.0,19454019.0,2676803.0,4.9681223445e-05,2.0
0x40cafe932cdc428c3a289b2588c082beed3d8873,1,33000000.0,33000000.0,16222784.0,1.9279454523e-05,2.0
0x6b872e4dc5bcedd6a3ef66b803c957e5ca1d7004,1,33109449.0,33109449.0,16332233.0,7.98e-06,2.0
0x5f1aa3bfab2136a1caa63a84f2310323776f19d0,1,24200000.0,24200000.0,7422784.0,7.14e-06,2.0
0xfa02d91a1d4e53232de38c4c737a59848ea51d18,1,24000000.0,24000000.0,7222784.0,7.14e-06,2.0
0x948c124b455d4b0a1db33939aa4d04c63c3f9aa0,1,17234359.0,17234359.0,457143.0,1.05e-05,2.0
0xa3a0c9d59ac9146e7ec8a12a07883aa0bf6566b7,1,33109449.0,33109449.0,16332233.0,7.98e-06,2.0
0xdcb23912a7ba66016daeba5cc6018d4e75b19c8b,1,33109449.0,33109449.0,16332233.0,7.35e-06,2.0
0x6c71e7c4f21a9f3b16b783a3a88a506ff5725de9,1,33109449.0,33109449.0,16332233.0,8.4e-06,2.0
0x13c5b9a3a5ff7346c3449be0730b12a355c1ea86,1,33322535.0,33322535.0,16545319.0,9.481073784e-06,2.0
0x27defcfa6498f957918f407ed8a58eba2884768c,1,26048285.0,26048285.0,9271069.0,2.1e-05,2.0
0x1a8ef05a1f79607393b81b92d5fe8fe5b5bad20e,1,30000000.0,30000000.0,13222784.0,7.415025156e-06,2.0
0xf71d9061c8dc4c2dd62fc7f21a36438e2350c23c,1,27484219.0,27484219.0,10707003.0,2.8574183274e-05,2.0
0x182eb45a3c0c681623ed3d0daf81de620acb8c8e,1,30000000.0,30000000.0,13222784.0,3.2944420299e-05,2.0
0xd16b949b9767fa0e05b6a7c93656258a0fe968af,1,19114940.0,19114940.0,2337724.0,1.2824678202e-05,2.0
0xe5fa758c15eebf924f721a12bcc932eb9190f6d7,1,29559110.0,29559110.0,12781894.0,1.0581479685e-05,2.0
0xea5d17de0677ad7cff65af0f40c2cf5af6accf77,1,30000000.0,30000000.0,13222784.0,2.9906765616e-05,2.0
0x977767f401fc909614905857c9174bd08af02363,1,16788921.0,16788921.0,11705.0,1.2489428721e-05,2.0
0x02c8ffcb5842252793894a2a90bfe59a7ed69000,1,30000000.0,30000000.0,13222784.0,3.36774333e-05,2.0
0x6133562a842dc69183ee35aef31ba51e6e2ec168,1,25600000.0,25600000.0,8822784.0,1.05e-05,2.0
0xf029a0e84b5950396771ead2869d937c157b6f18,1,19083056.0,19083056.0,2305840.0,5.4743782548e-05,2.0
0xa01be92cea77db08809c969d07e2eec24e8eab13,1,30000000.0,30000000.0,13222784.0,3.1546208946e-05,2.0
0xb936d6070df1e68e6787a16da7a0570189a265d6,1,30000000.0,30000000.0,13222784.0,3.5112055503e-05,2.0
0x7464aabfd089ee8d2a35c420d2f0c9a19a8d424f,1,19079977.0,19079977.0,2302761.0,1.8874935345e-05,2.0
0x2242a042b0eadbbf68aa6af801a58ba3aba5a5c8,1,30000000.0,30000000.0,13222784.0,2.3883211968e-05,2.0
0x327667cbc9b8cf79f551ebd804c2fe10f5ab6cfd,1,29806031.0,29806031.0,13028815.0,2.1e-05,2.0
0x9ff4060a6e36b86ffc0dcbc3adbf4af977f95263,1,31382202.0,31382202.0,14604986.0,5.3423791533e-05,2.0
0xdb992e6242b0c367da6eddaab75dc34e6787f98f,1,22569508.0,22569508.0,5792292.0,1.8855716649e-05,2.0
0xb1eeb3e319825ab5a169697bc1b3d8314fe5715c,1,30000000.0,30000000.0,13222784.0,2.2179771096e-05,2.0
0x16d541828ebe000ea4e25b5b758020526722b300,1,29560042.0,29560042.0,12782826.0,3.9081225036e-05,2.0
0x898e9872ada5b18538e777a729a8ff79d9bff346,1,33109449.0,33109449.0,16332233.0,8.4e-06,2.0
0x817738dc393d682ca5fbb268707b99f2aae96bae,1,17024973.0,17024973.0,247757.0,4.2907141494e-05,2.0
